Não se esqueçam de que temos de fazer a nossa lição de casa.	Don't forget we have to do our homework.	que	0	0
Em todas as sebes que passámos, havia nespereiras, ameixeiras, cerejeiras e bordos com videiras agarradas a eles. Esta abundância de fruta dá um ar de grande abundância e também melhora muito a beleza do país. A fruta francesa de quase todos os géneros supera a inglesa. Deve ser feita uma exceção em relação às maçãs, que são melhores em Inglaterra do que em qualquer outro país do mundo. Mas as uvas, as ameixas, as peras, os pêssegos, as nectarinas e as cerejas de França não têm igual no mundo inteiro. São, evidentemente, baratos em proporção à sua abundância. A saúde dos camponeses pode talvez ser em grande parte imputada a esta abundância vegetal.	In every hedge we passed were medlars, plumbs, cherries, and maples with vines trained to them. This abundance of fruit gives an air of great plenty, and likewise much improves the beauty of the country. The French fruit of almost every kind exceeds the English. An exception must be made with respect to apples, which are better in England than in any country in the world. But the grapes, the plumbs, the pears, the peaches, the nectarines, and the cherries of France, have not their equal all the world over. They are of course cheap in proportion to their abundance. The health of the peasantry may perhaps in good part be imputed to this vegetable abundance.	camponeses	0	0
Ele podia ver o castelo, erguido numa elevação, ao longe: era um edifício híbrido, uma mistura dos estilos da Renascença e de Luís Filipe, mas tinha, no entanto, um ar imponente, com os seus quatro torreões e a sua ponte levadiça coberta de heras.	He could see the castle, perched on a height, from a distance: it was a hybrid edifice, a mixture of the Renascence and Louis Philippe styles, but it bore a stately air, nevertheless, with its four turrets and its ivy-mantled draw-bridge.	luís	0	0
Ele conhecia a doçura inebriante do aplauso popular, e as revulsões amargas consequentes à transformação dela em desfavor e censura públicos.	He knew the inebriating sweetness of popular applause, and the bitter revulsions consequent on its change into public disfavor and censure.	aplauso	0	0
Tom estava seguro que encontraria outro emprego.	Tom was sure he'd find another job.	encontraria	0	0
Pensei que o Tom perderia a paciência.	I thought Tom would lose his temper.	perderia	0	0
Os Karankawas eram conhecidos por serem altos (entre 1,80 m e 2,10 m), excelentes arqueiros e de aspeto feroz. Tinham também uma reputação algo imerecida de serem canibais, com base numa cerimónia religiosa que tinha lugar após uma batalha vitoriosa, na qual um prisioneiro inimigo era pelo menos parcialmente consumido.	The Karankawas were noted for being tall (between 6'-7'), excellent archers, and ferocious in appearance. They also a somewhat undeserved reputation as cannibals, based on a religious ceremony taking place after a victorious battle, in which an enemy captive was at least partially consumed.	feroz	0	0
Talvez todos os dragões de nossas vidas sejam princesas que estejam apenas esperando para nos ver uma vez belos e corajosos.	Perhaps all the dragons of our lives are princesses who are only waiting to see us once beautiful and brave.	corajosos	0	0
Nós somos forçados a decidir quando nos mudamos.	We're forced to decide when we'll move.	forçados	0	0
Eu não assinei nada.	I didn't sign anything.	assinei	0	0
Tom e Maria nunca me contaram onde eles trabalhavam.	Tom and Mary never told me where they worked.	contaram	0	0
Os telescópios espaciais Spitzer e Hubble da NASA sondaram a atmosfera de uma anã castanha, criando o "mapa meteorológico" mais detalhado de sempre para esta classe de orbes frios semelhantes a estrelas.	NASA's Spitzer and Hubble space telescopes have probed the atmosphere of a brown dwarf, creating the most detailed 'weather map' yet for this class of cool, star-like orbs.	criando	0	0
O documentário examina a reemergência das bicunins — monjas budistas ordenadas — que estão a retomar o seu lugar na hierarquia religiosa budista cerca de 1.000 anos depois da última vez que freiras foram inteiramente ordenadas.	The documentary examines the reemergence of bhikkhunis – ordained female Buddhist monks – who are reclaiming their place within the Buddhist religious hierarchy some 1,000 years after nuns were last fully ordained.	retomar	0	0
Você não se recorda de nada?	You don't remember anything?	recorda	0	0
Ângela não pregou o olho naquela noite.	Angela didn't sleep a wink that night.	ângela	0	0
Toki Pona é uma donzela muito simples, que porém não se entrega facilmente.	Toki Pona is a very simple maiden, but she does not give in easily.	donzela	0	0
Que é mais interessante para Tatoeba – mostrar uma frase traduzida para vários idiomas, ou exibir uma coleção de poliglotas fluentes em muitas línguas?	What is more interesting for Tatoeba – showing a phrase translated into multiple languages, or displaying a collection of fluent polyglots in many languages?	coleção	0	0
O Tom e a Mary arranjaram os dentes quando ainda eram adolescentes.	Tom and Mary got their teeth fixed when they were teens.	arranjaram	0	0
E enquanto os heróis escutavam, os remos caíram das suas mãos e as suas cabeças inclinaram-se sobre os seus peitos e eles fecharam os seus olhos pesados; e sonharam com jardins luminosos e tranquilos e com dormir sob pinheiros murmurantes, até toda a sua labuta parecer tolice e eles não pensarem mais no seu renome.	And as the heroes listened, the oars fell from their hands, and their heads drooped on their breasts, and they closed their heavy eyes; and they dreamed of bright still gardens, and of slumbers under murmuring pines, till all their toil seemed foolishness, and they thought of their renown no more.	pensarem	0	0
Ao longo do último ano, a charcutaria de que este egípcio-americano é proprietário em Nova Iorque tem sido o pano de fundo para debates em direto sobre a política externa dos Estados Unidos e assuntos do Médio Oriente que são transmitidos no Egito.	For the last year, the deli that this Egyptian-American owns in New York has been the backdrop to on-air discussions on U.S. foreign policy and Middle Eastern affairs that are broadcast in Egypt.	externa	0	0
A Amanda era mais bonita aos olhos do Jaime.	Amanda was more beautiful in James's eyes.	jaime	0	0
Você deveria ter telefonado.	You should've phoned.	telefonado	0	0
Um avião transportando mais de 9 toneladas de ouro e outros metais preciosos entornou quase 200 barras para a pista e num mercado automóvel próximo quando a sua escotilha de carga avariou após ter descolado num aeroporto na cidade de Iacutusque.	A plane carrying more than 9 tons of gold and other precious metals spilled nearly 200 bars onto the runway and on a nearby car market when its cargo hatch failed after it took off at an airport in the city of Yakutsk.	avariou	0	0
Devolva meu dinheiro, Yanni.	Give me my money back, Yanni.	devolva	0	0
Tom limpou o carro.	Tom cleaned out the car.	limpou	0	0
Eu me lembrei de você imediatamente.	I remembered you immediately.	lembrei	0	0
Eu estou comendo macarrão.	I am eating noodles.	macarrão	0	0
Quero que conheçam minha prima.	I want you to meet my cousin.	conheçam	0	0
Tu és imprevisível.	You're unpredictable.	imprevisível	0	0
As plantas conseguem reagir aos sons. Os ecologistas químicos da Universidade do Missúri, Heidi Appel e Jack Schultz, gravaram os subtis sons de mastigação de uma lagarta a comer uma planta. Estar a ser comida estimulou as defesas da planta. Mas quando os sons foram reproduzidos para outra planta que não estava a ser comida, eles desencadearam uma resposta defensiva.	Plants can react to sounds. University of Missouri chemical ecologists Heidi Appel and Jack Schultz recorded the subtle chewing noises of a caterpillar eating a plant. Being eaten stimulated the plant’s defenses. But when the sounds were played to another plant that was not being eaten, they triggered a defensive response.	heidi	0	0
Eu sou viciado em traduzir frases do francês para o inglês no Tatoeba, e o espanhol me tenta extremamente.	I'm addicted to translating sentences from French into English on Tatoeba, and Spanish is tempting me sorely.	traduzir	0	0
Funcionários e voluntários podiam ser vistos a festejar e aplaudir num vídeo partilhado à vista do canil vazio em Amigos do Cuidados e Controlo de Animais do Condado de Palm Beach, na cidade de West Palm Beach.	Employees and volunteers could be seen cheering and clapping in a video shared at the sight of the empty kennel at Friends of Palm Beach County Animal Care and Control in the city of West Palm Beach.	palm	0	0
O Ziri deixou a hera crescer descontroladamente.	Ziri left the ivy unchecked.	hera	0	0
Sua morte servirá de exemplo.	Your death will serve as an example.	servirá	0	0
Por favor, atenda o telefone.	Please answer the telephone.	atenda	0	0
Durante décadas, procurar vida noutras partes do universo significou escutar sinais que poderiam ser de civilizações distantes. Mas os recentes avanços na tecnologia espacial reorientaram parte desse esforço para a procura de planetas que possam albergar vida, mesmo na sua forma primitiva.	For decades, looking for life elsewhere in the universe meant listening for signals that could be from distant civilizations. But recent breakthroughs in space technology refocused some of that effort toward finding planets that may harbor life, even in its primitive form.	significou	0	0
Medalhas possuem dois lados.	Medals have two sides.	medalhas	0	0
Estamos muito gratos.	We're so grateful.	gratos	0	0
