Mi tute ne komprenis, al kio celas la demando.	Di ko talagang naintindihan ang kasaysayan ng tanong.	la	0	0
La socio ne estas juna.	Hindi bata ang lipunan.	socio	0	0
Aj! Min pikis abelo!	Ay! Kinagat ako ng bubuyog!	aj	0	0
Fakte la renesanca humanismo ne estis filozofia sistemo, sed antaŭ ĉio metodo de lernado.	Totoong ang Humanismo ng Renasimyento ay hindi sistemang pilosopiya, ngunit talagang metodo ng pag-aaral.	sistemo	0	0
Ne gravas kien vi iros, vi ne trovos lokon kiel la hejmon.	Di importante kung saan ka papunta; di mo mahahanap ang lugar nang katulad ng tahanan.	hejmon	0	0
Mi atendas vian leteron.	Iniintay ko ang sulat ninyo.	leteron	0	0
Kiam mi legadis libron, la telefono sonoris.	Nang nagbabasa ako ng aklat, tumunog ang telepono.	telefono	0	0
Kiu rompis la tason?	Sinong bumasag ng tasa?	rompis	0	0
Sciencistoj ektrovis respondojn al tiuj demandoj.	Mga dalub-agham ang nakahanap ng sagot sa mga tanong na iyon.	demandoj	0	0
El multaj milonoj fariĝas milionoj.	Sa maraming ikasang milyon ay nagiging mga milyon.	milionoj	0	0
Roza, la filipina vendistino en la picejo sur Lulu-insulo, havas kelkajn pensojn. Ŝi ankoraŭ ne decidis, ĉu ŝi studos por iĝi instruista asistantino. La edukplano estus ĉirkaŭ kvin monatoj, sed ŝi devus forlasi la picejon, ĉar ĝi estus plentempa. Ŝia plej aĝa ido estas knabo, kaj ŝia plej juna estas knabino. Nokte, ŝia edzo laboras kaj alvenas al ilia posedapartamento ĉirkaŭ la sesa matene. Roza prenis sian patrinon, kiu loĝas en Kagajano en Filipinoj (kaj ŝia patro mortis delonge). Ŝia patrino estis sur Lulu-insulo pli ol unu jaron, sed ŝi malĝojis kaj revenis al Kagajano.	May mga iniisip si Rose, yaong Pilipinang tindera sa pizzeria sa Isla Lulu. Hindi siya pa desidido kung mag-aaral pa siyang maging asistente sa titser. Mga limang buwan ang planong edukasyon, pero kailangan niyang iwanan ang pizzeria dahil full-time. Lalaki ang panganay niya, at babae ang bunso. Sa gabi nagtratrabaho ang asawa niyang nadating nang mga alas-sais ng umaga sa condo nila. Sinundo ni Rose ang nanay niyang nakatira sa Cagayan sa Pilipinas (at patay nang matagal ang tatay niya). Nagmahigit nang isang taon ang nanay niya sa Isla Lulu, pero nalungkot siya at bumalik na sa Cagayan.	patrinon	0	0
Mi trovis, kion mi serĉis.	Nakita ko ang hinahanap ko.	serĉis	0	0
Nur post forlasi la lernejon mi komprenis la gravecon de studado.	Pagkatapos kong umalis sa paaralan lamang na naintindihan kong importante ang pag-aaral.	lernejon	0	0
Mi vidis Miĥaelon la ĉino ĉe la kafejo Starbukso sur Lulu-insulo la 25-an de oktobro de 2021. Li portis nigran motorciklan jakon. Li diris, ke li posedas Ducati-motorciklon el Italio. Li menciis virinon, kiu fikis tri malsamajn virojn en kirlakva banujo. Ni parolis pri seksaj malsanoj. Poste, ni parolis pri la diasporoj de la ĉinoj en ĉi tiu mondo. La kantonanoj estas en la Anglosfero. La hokkienoj estas en Tajvano kaj Sudorienta Azio. Miaj prapatroj estis hokkienoj, mi diris. Li menciis la Wenzhou-anojn, el kiuj multaj iris al Eŭropo.	Nakita ko si Miguel na Tsino sa kapihang Istarbaks sa Isla Lulu nang ika-25 ng Oktubre ng 2021. Nakasuot siya ng itim na dyaket para sa motorsiklo. Mayroon daw siyang motorsiklong Ducati ng Italya. Binanggit niya ang isang babaeng nagkantot ng tatlong ibang lalaki sa jacuzzi. Pinag-usapan namin ang mga seksong sakit. Tapos, pinag-usapan namin ang mga diaspora ng mga Tsino sa mundong ito. Ang mga Kantones ay sa Anglospera. Ang mga Hokkien ay sa Taiwan at Timog-silangang Asya. Hokkien ang mga ninuno ko, sabi ko. Binanggit niya ang mga Taga-Wenzhou, yaong maraming pumunta'y sa Europa.	virinon	0	0
Kia surprizo!	Ka gulat ko!	surprizo	0	0
Sur paperpeco la inĝeniero faris desegnon de la aparato, kiun li elpensis.	Sa isang pirasong papel, hinugis ng inhinyero ang kasangkapan na iniisip niya.	inĝeniero	0	0
Efektive, vi tute pravas.	Sa kasalukuyan, tama ka.	efektive	0	0
Mi parolis kun Miĥaelo la ĉino en la kafejo Starbukso ĉi tiun sunbrilan 21-an de septembro de 2021. Li vere aspektas pli kiel japano laŭ mi kaj aliaj. Li demandis al mi, ĉu mi "sopiras" mian "hejmurbon". Mi diris, ke mi ŝatas ambaŭ. Mi estis sur Lulu-insulo delonge, mi diris. Mi diris, ke ruĝa "savano" estas kie mi loĝis en Filipinoj. Poste, li rigardis "savano" per sia saĝtelefono. Li diris, ke lia pasporto estas de Ĉinio, ĉar li havas teron aŭ lueblajn posedaĵojn en Guǎngzhōu en Ĉinio. Ni parolis pri internacia korupteco. Li diris, ke lia familio vizitos Mongolion. Mi scias, ke estas bele tie. Li diras, ke estas malfacile en restoracioj hodiaŭ pro la Pandemio. Se mi povus kuiri sola, Miĥaelo demandis. Mi diris, ke mi havas miajn proprajn receptojn.	Kinausap ko si Michael na Tsino sa kapihang Istarbaks ngayong maaraw na ika-21 ng Setyembre ng 2021. Talagang mas mukha siyang Hapon sa akin at iba. Tinanong niya ako kung "miss" ko raw ang "hometown" ko. Sabi ko, gusto ko ang pareho. Narito na ako sa Isla Lulung matagal na ang sabi ko. Sabi ko, pulang "savannah" ang tinirhan ko sa Pilipinas. Tapos, tiningnan niya ang "savannah" sa smartphone niya. Ang pasaporte raw niya ay sa Tsina, dahil mayroon siyang lupa o rental property sa Guǎngzhōu sa Tsina. Pinag-usapan namin ang korupsiyong internasyonal. Magbibisita raw ang pamilya niya sa Mongolia. Alam kong maganda roon. Mahirap daw sa mga restawran ngayon dahil ng Pandemya. Kung marunong daw akong magluto nang sarili, ang tanong ni Michael. Sabi ko, may sarili akong mga recipe.	teron	0	0
La problemo de interstela vojaĝado estis tiel alloga, ke ĝi kelkfoje fariĝis obsedo eĉ al sufiĉe bonevoluinta utopia mondo. Tio povus okazi nur, se en la konstitucio de tiu mondo estis io nesana, ia sekreta kaj neplenumita malsato, kiu pelas la estaĵojn. La raso tiam eble iĝos vojaĝ-freneza.	Ang problema ng paglalakbay sa pagitan ng mga bituin ay napaka-kaakit-akit na kung minsan ay nagiging isang kinahuhumalingan kahit na sa isang medyo mahusay na binuong utopiyang mundo. Ito ay maaaring mangyari lamang kung mayroong isang bagay na hindi malusog sa konstitusyon ng mundong iyon, isang uri ng lihim at hindi natutupad na kagutumang nagtutulak sa mga nilalang. Baka mabaliw sa pagbiyabiyahe ang rasa.	fariĝis	0	0
Vi estas infano de la kosmo, ne malpli ol la arboj kaj la steloj, vi rajtas esti ĉi tie.	Sansinukob na anak kang hindi bawas ng mga puno at mga bituin; may karapatan kang narito ka.	kosmo	0	0
Ne forgesu, ke fumi malbonas por via sano.	Huwag kalimutan na ang pananagarilyo'y masama sa iyong kalusugan.	sano	0	0
Ili rigardas la Ejfelturon starante sur la teraso de la fama palaco.	Patindig sa beranda ng bantog na palasyo, pinapanuod niya ang Toreng Eiffel.	palaco	0	0
Mia hobio estas aŭskulti muzikon.	Ang hobi ko'y makinig sa musika.	aŭskulti	0	0
Ĉe la teejo dum ĉi tiu malvarma kaj pluva mateno de la 16-a de aprilo de 2023, mi trinkis fragan avenan matĉan lateon kaj manĝis fritojn. La baristo, kiu faris mian trinkaĵon, estis Chris, angla-japana miksrasulo. Venis kutima kliento. Estis alta, granda viro kun bruna hararo, kaj kun li estis lia filineto, kiu aspektis kiel angla-ĉina miksrasulino. Ĉe unu tablo, estis regulaj klientoj dum sabatoj kaj dimanĉoj. Estis anglo, latineskulo, kaj ĉino kun atleta aspekto. Ili parolis kun Brian, kiu estis riĉa skoto kun malhelaj hararo kaj barbo. Estis balaisto en la aŭtomobila parkejo. Li, baratano, devenis de Fiĝioj. La nomo estis Benny.	Sa tsaahan ngayong malamig at umuulang umaga nang ika-16 ng Abril ng 2023, umiinom ako ng Istrobering Abenang Matchang Latte at kumakain ng mga tsip na patatas. Ang baristang gumawa ng inumin ko ay isang Ingles-Hapones na mestisong si Chris. May regular na kostumer na dumating. Matangkad at malaking lalaking kayumanggi ang buhok, at kasama niya ang maliit na anak niyang babaeng mukhang Inglesa-Intsik na mestisa. Sa isang mesa, may mga regular nang mga Sabado at Linggo. May isang Ingles, Latino, at Intsik na atletiko. Kausap nila si Brian na maitim ang buhok at balbasing Eskoses na mayaman. May tagawalis sa parking lot. Bumbay siyang Taga-Fiji. Ang pangalan ay Benny.	malvarma	0	0
Ni observis la sorton de ok sinsekvaj homaj specioj dum miliardo da jaroj, la unua duono de tiu flagrado, kiu estas la daŭro de la homo. Dek pliaj specioj nun sukcedas unu la alian, aŭ estas nuntempaj, sur la ebenaĵoj de Neptuno. Ni, la Lastaj Homoj, estas la Dekokaj Homoj. El la ok antaŭneptuniaj specioj, iuj, kiel ni vidis, restis ĉiam primitivaj; multaj atingis almenaŭ konfuzitan kaj paseman civilizacion, kaj unu, la brila Kvina, jam vekiĝis en la veran homaron, kiam la malfeliĉo dispremis ĝin. La dek neptunaj specioj montras eĉ pli grandan diversecon. Ili intervalas de la instinkta besto ĝis manieroj de konscio neniam antaŭe atingitaj. La sendube subhomaj degeneritaj tipoj estas limigitaj plejparte al la unuaj sescent milionoj da jaroj de la restado de homoj sur Neptuno.	Naobserbahan natin ang kapalaran ng walong magkakasunod na espesye ng tao sa loob nang isang bilyong taon, ang unang kalahati ng kislap na iyon ay ang tagal ng tao. Sampung higit pang mga espesye ngayon ay nagtatagumpay sa isa't isa, o naroroon, sa kapatagan ng Neptuno. Kami, ang Huling Sangkatauhan, ay ang Ikalabingwalong Sangkatauhan. Sa walong espesye bago sa Neptuno, ang ilan, gaya ng nakita natin, ay palaging nananatiling primitibo; marami ang nakamit ang hindi bababa sa isang nalilito at panandaliang sibilisasyon, at ang isa, ang makinang na Ikalima, ay nagising na sa totoong sangkatauhan nang durugin ito ng kasawian. Ang sampung uri ng Neptuno ay nagpapakita ng mas malaking pagkakaiba-iba. Ang mga ito ay mula sa likas na hayop hanggang sa mga paraan ng kamalayang hindi pa natatamo. Ang walang alinlangang mga subhumanong mabulok na uri ay limitado halos sa unang anim na raang milyong taon ng pananatili ng mga tao sa Neptuno.	kvina	0	0
Mi ne plu povas elteni lian arogantecon.	Di ko na gusto ang kanyang kayabangan.	elteni	0	0
Ni observis la sorton de ok sinsekvaj homaj specioj dum miliardo da jaroj, la unua duono de tiu flagrado, kiu estas la daŭro de la homo. Dek pliaj specioj nun sukcedas unu la alian, aŭ estas nuntempaj, sur la ebenaĵoj de Neptuno. Ni, la Lastaj Homoj, estas la Dekokaj Homoj. El la ok antaŭneptuniaj specioj, iuj, kiel ni vidis, restis ĉiam primitivaj; multaj atingis almenaŭ konfuzitan kaj paseman civilizacion, kaj unu, la brila Kvina, jam vekiĝis en la veran homaron, kiam la malfeliĉo dispremis ĝin. La dek neptunaj specioj montras eĉ pli grandan diversecon. Ili intervalas de la instinkta besto ĝis manieroj de konscio neniam antaŭe atingitaj. La sendube subhomaj degeneritaj tipoj estas limigitaj plejparte al la unuaj sescent milionoj da jaroj de la restado de homoj sur Neptuno.	Naobserbahan natin ang kapalaran ng walong magkakasunod na espesye ng tao sa loob nang isang bilyong taon, ang unang kalahati ng kislap na iyon ay ang tagal ng tao. Sampung higit pang mga espesye ngayon ay nagtatagumpay sa isa't isa, o naroroon, sa kapatagan ng Neptuno. Kami, ang Huling Sangkatauhan, ay ang Ikalabingwalong Sangkatauhan. Sa walong espesye bago sa Neptuno, ang ilan, gaya ng nakita natin, ay palaging nananatiling primitibo; marami ang nakamit ang hindi bababa sa isang nalilito at panandaliang sibilisasyon, at ang isa, ang makinang na Ikalima, ay nagising na sa totoong sangkatauhan nang durugin ito ng kasawian. Ang sampung uri ng Neptuno ay nagpapakita ng mas malaking pagkakaiba-iba. Ang mga ito ay mula sa likas na hayop hanggang sa mga paraan ng kamalayang hindi pa natatamo. Ang walang alinlangang mga subhumanong mabulok na uri ay limitado halos sa unang anim na raang milyong taon ng pananatili ng mga tao sa Neptuno.	lastaj	0	0
La sablohorloĝo indikos la finon de la batalo.	Mamarkahan ng orasa ang katapusan ng labanan.	batalo	0	0
Tio ĉi estas ĉevalo.	Ito'y kabayo.	ĉevalo	0	0
La vorto "planedo" venas el la antikva greka por "vaganto".	Ang salitang "planeta" ay galing sa antigong Griyego para sa "lumalaboy."	vaganto	0	0
Antaŭ ol daŭrigi la detalojn de la ĉambroj, estos bone ekzameni la planojn de kelkaj loĝejoj kopiitaj rekte el la desegnaĵoj de la arkitekto. La unua plano donita (fig. 97) estas tiu de domo konstruita en Tokio antaŭ kelkaj jaroj, en kiu la verkisto pasigis multajn agrablajn horojn.	Bago magpatuloy sa mga detalye ng mga silid, makabubuting suriin ang mga plano ng ilang mga tirahang direktang kinopya mula sa mga guhit ng arkitekto. Ang unang planong ibinigay (fig. 97) ay ang tungkol sa isang bahay na itinayo sa Tokyo nang ilang taon na ang nakararaan, kung saan gumugol ang manunulat nang maraming magagandang oras.	plano	0	0
Ne ludu per la ŝlosilo.	Huwag mong paglaruan ang susi.	ŝlosilo	0	0
Daŭre pluvegis post la 10-a matene la 16-an de aprilo de 2023 ĉi tie sur Lulu-insulo. Mi denove marŝis. Estis malvarme ekstere. Poste, mi estis en la picejo manĝante tranĉaĵon kun peperonio kaj trinkante Dietan Kolaon. La vendisto estis Saĉet, baratano, kiu aŭskultis la radion per la hindia lingvo, verŝajne. Mi voĉlegis la franclingvan libron L'Empire romain de Pierre Grimal, pri la Romia Imperio. Malmultaj klientoj venis al la picejo pro la pluvegado.	Tumuloy umulang malakas pasado nang alas 10 nang umaga ng ika-16 ng Abril ng 2023 rito sa Isla Lulu. Naglakad muli ako. Malamig sa labas. Tapos, nasa pizzeria akong kumakain ng isang pirasong may pepperoni at umiinom ng Diet Cola. Ang tindero ay si Sachet, isang Bumbay na nakikinig sa radyo sa lengguwaheng Hindi, yata. Binabasa ko nang malakas ang Pranses na librong L'Empire romain ni Pierre Grimal, tungkol sa Imperyong Romano. Kaunti ang mga kustomer na dumating sa pizzeria dahil sa ulan.	radion	0	0
Roza, la filipina vendistino en la picejo sur Lulu-insulo, havas kelkajn pensojn. Ŝi ankoraŭ ne decidis, ĉu ŝi studos por iĝi instruista asistantino. La edukplano estus ĉirkaŭ kvin monatoj, sed ŝi devus forlasi la picejon, ĉar ĝi estus plentempa. Ŝia plej aĝa ido estas knabo, kaj ŝia plej juna estas knabino. Nokte, ŝia edzo laboras kaj alvenas al ilia posedapartamento ĉirkaŭ la sesa matene. Roza prenis sian patrinon, kiu loĝas en Kagajano en Filipinoj (kaj ŝia patro mortis delonge). Ŝia patrino estis sur Lulu-insulo pli ol unu jaron, sed ŝi malĝojis kaj revenis al Kagajano.	May mga iniisip si Rose, yaong Pilipinang tindera sa pizzeria sa Isla Lulu. Hindi siya pa desidido kung mag-aaral pa siyang maging asistente sa titser. Mga limang buwan ang planong edukasyon, pero kailangan niyang iwanan ang pizzeria dahil full-time. Lalaki ang panganay niya, at babae ang bunso. Sa gabi nagtratrabaho ang asawa niyang nadating nang mga alas-sais ng umaga sa condo nila. Sinundo ni Rose ang nanay niyang nakatira sa Cagayan sa Pilipinas (at patay nang matagal ang tatay niya). Nagmahigit nang isang taon ang nanay niya sa Isla Lulu, pero nalungkot siya at bumalik na sa Cagayan.	aĝa	0	0
Kompreneble la sekva sonĝo estis eĉ pli malbona.	Siyempre, ang kasunod na panaginip ay mas pangit.	sonĝo	0	0
Estas blua likvo en la granda botelo.	May asul na likido sa malaking bote.	blua	0	0
Estis post noktomezo en Torremolinos en Hispanio, kiam mi eliris el mia hotelo kaj marŝis laŭ la kruta deklivo al la plaĝo. Survoje, mi vidis intrigegan verdan metalan antaŭhejman pordegon, super kiu sur marmoro, skribiĝis "Jardín de las Mercedes" aŭ "Ĝardeno de la Kompatoj" de loĝejo de numero 28. Ĉe la plaĝo, estis mallume kaj trankvile. Ekzistis "palapas" aŭ palmfoliaj ŝirmejoj laŭlonge de la plaĝo. La sola alia persono, kiun mi vidis tiun nokton, aspektis kiel meksikano, promenanta.	Pagkatapos ng hatinggabi sa Torremolinos sa Espanya nang makalabas ako sa aking otel at naglakad pababa sa matarik na dalisdis patungo sa dalampasigan. Habang nasa daan, nakita ko ang isang nakakaintrigang berdeng metal na pintuan sa harap ng bahay, kung saan sa marmol ay may nakasulat na "Jardín de las Mercedes" o "Hardin ng Awa" mula sa residensiyang numero 28. Sa dalampasigan, madilim at tahimik. May mga palapang kanlungan sa tabi ng dalampasigan. Ang kaisa-isang taong nakita ko noong gabing iyon ay mukhang Mehikano, naglalakad.	loĝejo	0	0
Li legis multajn librojn per la tagaloga.	Maraming libro siyang binasa sa Tagalog.	librojn	0	0
La ĉefo promesis orajn montojn.	Gintong mga bundok ang pinangako ng hepe.	ĉefo	0	0
Liaj haroj estas longaj.	Mahaba ang buhok niya.	haroj	0	0
Iliaj praavoj estis agrolaboristoj. Tiuj pli riĉaj evitis la sunon, tiel ke la haŭtoj estis pli helaj. Kaj la kutimo daŭras nun.	Ang kanilang mga ninuno ay mga magsasaka. Ang mga mas mayayaman ay umiwas sa araw, kaya ang mga balat ay mas maputi. At nagpapatuloy ang ugali ngayon.	daŭras	0	0
Kiam li parolas pri sia hobio, li ĉiam montras seriozan mienon.	Pagka pinag-uusapan niya ang hobby niya, palagi siyang parang seryoso.	montras	0	0
Por la Kvaraj Homoj, la Grandaj Cerboj, ne estis ebla vivo krom la vivo de intelekto; kaj la vivo de intelekto fariĝis senfrukta. Evidente io pli ol nura grandparto de cerbo estis bezonata por la solvado de la pli profundaj intelektaj problemoj. Ili devas do iel krei novan cerbkvaliton, aŭ organikan formadon de cerbo, kapabla je vizio aŭ kompreno neebla en sia nuna stato. Ili devas lerni iel refari siajn proprajn cerbajn histojn laŭ nova plano. Kun ĉi tiu celo, kaj parte pro senscia ĵaluzo de la natura kaj pli ekvilibra specio, kiu ilin kreis, ili komencis uzi siajn kaptitajn specimenojn de tiu specio por granda nova entrepreno de esplorado pri la naturo de homa cerba histo.	Para sa Ikaapat na Tao, ang mga Dakilang Utak, walang buhay ang posible kundi ang buhay ng talino; at ang buhay ng talino ay naging walang bunga. Malinaw na isang bagay na higit pa sa isang malaking bahagi ng utak ang kailangan upang malutas ang mas malalim na mga problema sa intelektwal. Samakatuwid, dapat silang lumikha ng bagong kalidad ng utak, o organikong pagbuo ng utak, na may kakayahang makakita o makaunawang imposible sa kasalukuyang estado nito. Kailangan nilang matutunan kung paano gawing muli ang kanilang sariling tisyu sa utak ayon sa isang bagong plano. Sa layuning ito, at bahagyang dahil sa ignoranteng paninibugho sa natural at mas balanseng espesyeng lumikha sa kanila, sinimulan nilang gamitin ang kanilang mga nakuhang espesimen ng espesyeng iyon para sa malaking bagong pagsasagawa ng pananaliksik sa kalikasan ng tisyu ng utak ng tao.	kreis	0	0
Parte tio dependas de bonŝanco.	May parteng depende sa suwerte.	dependas	0	0
La milvaria belo de la somera surmonta herbejo kun ĝia nenombrebla kvanto de kolornuancoj plenigas mian koron kun velura sento de beato.	Ang kalibuhang kagandahan ng tag-initang kabundukang damuhang kasama ang kanyang walang bilang na di-halatang kulay-kulayan ay pinupuno ang puso ko ng belyudong damdaming kaligayahan.	sento	0	0
