Honey, are you OK?	Querida, está bem?	you	0	0
There's no instruction manual for parenthood.	Não há nenhum manual de instruções para a paternidade.	manual	0	0
The warm sun of a bright spring day, in the year of grace 1574, shone down on the beautiful city of Leyden, on its spacious squares and streets and its elegant mansions, its imposing churches, and on the smooth canals which meandered among them, fed by the waters of the sluggish Rhine.	O sol quente de um dia radiante de primavera, no ano da Graça de 1574, brilhava sobre a bela cidade de Leida, sobre as suas espaçosas praças e ruas e as suas elegantes mansões, as suas imponentes igrejas e sobre os canais calmos que serpenteavam entre elas, alimentados pelas águas do Reno vagaroso.	elegant	0	0
The House of Mothers here consists of a clean, one-story building in the regional hospital's compound, just a few paces from the maternity ward.	A Casa das Mães aqui consiste num edifício minimalista de um só piso, situado no recinto do hospital regional, a poucos passos da ala de maternidade.	compound	0	0
Such a minimalist language only serves to rack the brains of those who intend to use it.	Uma língua tão minimalista assim só serve para quebrar a cabeça de quem a pretende usar.	serves	0	0
It scares me.	Isso me assusta.	scares	0	0
The spot was pleasant enough; for the land breeze, blowing strong and full, set the leaves of the palm tree above his head to rattling and clattering continually against the sky, where, the moon then being about full, they shone every now and then like blades of steel.	O local era relativamente agradável; pois a brisa terrestre, que soprava forte e cheia, fazia com que as folhas da palmeira acima da sua cabeça chocalhassem e se agitassem continuamente contra o céu, onde, estando a lua quase cheia, elas brilhavam de vez em quando como lâminas de aço.	rattling	0	0
Domjan said part of the goal is to show renewable energy can be used to pursue all kinds of activities — such as skydiving — without producing planet-warming greenhouse gases.	Domjan disse que parte do objetivo é mostrar que a energia renovável pode ser utilizada para realizar todo o tipo de atividades — como o para-quedismo — sem produzir gases com efeito de estufa que aquecem o planeta.	pursue	0	0
Mayuko dreamt a strange dream.	Mayuko teve um sonho estranho.	dreamt	0	0
Stefan reached the exit door.	Stefan alcançou a porta de saída.	stefan	0	0
The government was overthrown in a revolutionary coup.	O governo foi derrubado em um golpe revolucionário.	revolutionary	0	0
The "subject" is the person or object to carry out the action in the sentence. Transformed to Japanese it would be the part that end in "wa" or "ga".	O "sujeito" é a pessoa ou objeto que realiza a ação na frase. Passando para o japonês, é a parte que termina em "wa" ou "ga".	wa	0	0
It’s no longer news that on April 20th, the catastrophic explosion of an offshore rig sent an undersea gusher of oil boiling to the surface of the Gulf of Mexico off Louisiana. Or that winds, tides and time have overwhelmed efforts to contain a slick the size of Cyprus, spreading globs of emulsified goo to the very edges of the tender marshes and bayous of Plaquemines Parish, and onto the barrier Chandeleur Islands.	Já não é novidade que, a 20 de abril, a explosão catastrófica de uma plataforma petrolífera fez borbulhar até à superfície um jorro submarino de crude no Golfo do México, ao largo do Luisiana. Ou que os ventos, as marés e a passagem do tempo frustraram os esforços para conter uma mancha do tamanho do Chipre, espalhando bocados de gosma emulsionada até às margens dos pântanos e baías delicados da paróquia de Plaquemines e até às ilhas-barreira de Chandeleur.	rig	0	0
It took a lot of convincing.	Exigiu muito convencimento.	convincing	0	0
Then, aided by his faithful friends Donkey (a talking donkey, of course) and the swashbuckling, debonair Puss-In-Boots, he rescued Princess Fiona from the fire-breathing dragon.	Depois, com a ajuda dos seus fiéis amigos, o Burro (um burro falante, é claro) e o fanfarrão e donairoso Gato das Botas, ele resgatou a princesa Fiona do dragão cuspidor de fogo.	fiona	0	0
But when the federal government tried to ‘civilize’ tribal people, this sign language began to die out.	Mas quando o governo federal tentou "civilizar" os povos tribais, esta língua gestual começou a desaparecer.	tribal	0	0
Given the urgency of the problem, researchers have turned to stomach or bariatric surgery for diabetic patients. In two studies published recently in the New England Journal of Medicine, researchers at Ohio's Cleveland Clinic report surgery that reduced the size of the stomach — typically performed to remove cancerous tumors or speed weight loss in the morbidly obese — also reversed diabetes in 40 percent of patients. Italian researchers, reporting on the results of a more radical gastric procedure, say 75 percent of diabetes patients in their study went into remission, while 95 percent were effectively cured.	Dada a urgência do problema, os investigadores têm-se voltado para a cirurgia gástrica ou bariátrica no caso dos pacientes diabéticos. Em dois estudos publicados recentemente na Revista de Medicina da Nova Inglaterra, investigadores da Clínica de Cleveland, no Oaio, relatam que uma cirurgia que reduz o tamanho do estômago — normalmente realizada para remover tumores cancerígenos ou acelerar a perda de peso em obesos mórbidos — também revertia a diabetes em 40% dos pacientes. Investigadores italianos, relatando os resultados de um procedimento gástrico mais radical, afirmam que 75% dos pacientes com diabetes no seu estudo entraram em remissão, enquanto 95% ficaram efetivamente curados.	cleveland	0	0
How can we measure the depth of a valley?	Como podemos calcular a profundidade de um vale?	depth	0	0
I'm not blaming you.	Não estou te culpando.	blaming	0	0
The president's five-year, $15 billion program to fight AIDS in Africa and the Caribbean is based on encouraging abstinence, fidelity, and the use of contraception.	O programa do presidente, com a duração de cinco anos e no valor de 15 mil milhões de dólares, para combater a SIDA em África e nas Caraíbas baseia-se na promoção da abstinência, da fidelidade e do uso de contracetivos.	aids	0	0
Elaine is in hospital.	A Elaine está no hospital.	elaine	0	0
Tom wakes up early almost every morning.	Tom acorda cedo quase todas as manhãs.	wakes	0	0
They occur quite often.	Ocorrem com bastante frequência.	occur	0	0
Today is April 1st! Let's play some pranks!	Hoje é Primeiro de Abril! Vamos fazer brincadeiras!	1st	0	0
Tom plans to go camping next weekend.	O Tom planeja acampar no próximo final de semana.	camping	0	0
He had a whiff at my fart and fanned it back to me.	Ele não gostou do cheiro do meu peido e devolveu-mo à cara.	fart	0	0
Tom wanted to see my stamp collection.	Tom queria ver minha coleção de selos.	stamp	0	0
Helen and Kathy rented an apartment in a suburb of Tokyo.	Helen e Kathy alugaram um apartamento num subúrbio de Tóquio.	kathy	0	0
The assassin was Charles Guiteau.	O assassino era Charles Guiteau.	assassin	0	0
Our boss approved our plan.	Nosso chefe aprovou nosso plano.	approved	0	0
The timing will be crucial.	O tempo será crucial.	crucial	0	0
Tens of thousands of people are flocking to Houston's annual Livestock Show and Rodeo, the biggest event of its kind in the world. The main attraction is the rodeo, where cowboys ride bucking horses and compete in other contests drawn from ranch life. A new event this year connects visitors with the cowboys of the Old West depicted in movies.	Dezenas de milhares de pessoas estão a afluir à Exposição e Rodeio de Gado anual de Houston, o maior evento do seu género no mundo. A principal atração é o rodeio, onde os vaqueiros montam cavalos bravos e competem noutros torneios inspirados na vida nos ranchos. Um novo evento deste ano conecta os visitantes com os caubóis do Velho Oeste retratados em filmes.	annual	0	0
The sun is the torch, the lamp of the universe; if it is situated in the central region it's because this is the best place to illuminate the planets.	O Sol é a tocha, a lâmpada do Universo; se ele está situado na região central, é porque este é o melhor lugar para iluminar os planetas.	torch	0	0
Good morning! My name's Henry Johnson, I'm 35 years old and I'm from California but I live in Dallas with my wife and my daughter.	Bom dia! O meu nome é Henry Johnson, tenho 35 anos e sou da Califórnia, mas moro em Dallas com minha esposa e minha filha.	dallas	0	0
Our concierge team will locate the resources to fulfill your needs.	A nossa equipa de atendimento localizará os recursos necessários para satisfazer as suas necessidades.	fulfill	0	0
Bon voyage! May you have good luck on your journey.	Boa viagem! Seja feliz em seu passeio.	bon	0	0
Tens of thousands of Pacific walruses have gathered on a beach in northwest Alaska because they cannot find sea ice for resting.	Dezenas de milhares de morsas-do-pacífico juntaram-se numa praia no noroeste do Alasca porque não conseguem encontrar gelo marítimo para descansar.	resting	0	0
